sipm0, sipm1, sipm2, sipm3, sipm4
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.4375, 35.3125
32.5, 35.3125, 35.4375, 35.25
32.5625, 35.3125, 35.4375, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5, 35.3125
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5625, 35.4375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.625, 35.3125
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.3125
32.5625, 35.4375, 35.5625, 35.3125
32.5625, 35.375, 35.625, 35.25
32.5625, 35.4375, 35.625, 35.3125
32.5625, 35.4375, 35.5625, 35.3125
32.5625, 35.375, 35.5625, 35.3125
32.5625, 35.4375, 35.5625, 35.3125
32.5625, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.625, 35.3125
32.5, 35.375, 35.5625, 35.25
32.5, 35.4375, 35.5625, 35.25
