date, time, bottom, left, middle, right, top
06/03/2016, 12:39:49, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 12:39:59, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:40:09, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:40:19, 31.125, 29.125, 32.0625, 32.0, 29.5625
06/03/2016, 12:40:29, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 12:40:39, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:40:49, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:40:59, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 12:41:09, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:41:19, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:41:29, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:41:39, 31.125, 29.125, 32.125, 31.9375, 29.4375
06/03/2016, 12:41:49, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 12:41:59, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:42:09, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:42:19, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:42:29, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:42:39, 31.1875, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 12:42:49, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:42:59, 31.125, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 12:43:10, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:43:20, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:43:30, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:43:40, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 12:43:50, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:44:00, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:44:10, 31.1875, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 12:44:20, 31.1875, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 12:44:30, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:44:40, 31.125, 29.125, 32.1875, 32.0, 29.5625
06/03/2016, 12:44:50, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 12:45:00, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:45:10, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:45:20, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:45:30, 31.0625, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 12:45:40, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 12:45:50, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:46:00, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:46:10, 31.125, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 12:46:20, 31.125, 29.1875, 32.125, 32.0, 29.5
06/03/2016, 12:46:30, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 12:46:40, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:46:50, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:47:00, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:47:10, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:47:20, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 12:47:30, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:47:40, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:47:50, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 12:48:00, 31.0625, 29.125, 32.125, 31.9375, 29.5625
06/03/2016, 12:48:11, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:48:21, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:48:31, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:48:41, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 12:48:51, 31.0625, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 12:49:01, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:49:11, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:49:21, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:49:31, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 12:49:41, 31.125, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 12:49:51, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:50:01, 31.0625, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 12:50:11, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:50:21, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 12:50:31, 31.125, 29.125, 32.0625, 31.9375, 29.4375
06/03/2016, 12:50:41, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:50:51, 31.0625, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 12:51:01, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:51:11, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:51:21, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:51:31, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:51:41, 31.0625, 29.0625, 32.0, 31.9375, 29.5
06/03/2016, 12:51:51, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:52:01, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:52:11, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 12:52:21, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 12:52:31, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:52:41, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 12:52:52, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 12:53:02, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:53:12, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 12:53:22, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:53:32, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:53:42, 31.0625, 29.125, 32.0625, 32.0, 29.4375
06/03/2016, 12:53:52, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 12:54:02, 31.0625, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 12:54:12, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:54:22, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:54:32, 31.0625, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 12:54:42, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:54:52, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:55:02, 31.125, 29.125, 32.125, 31.9375, 29.4375
06/03/2016, 12:55:12, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:55:22, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:55:32, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:55:42, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:55:52, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:56:02, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:56:12, 31.0625, 29.125, 32.0625, 31.9375, 29.5
06/03/2016, 12:56:22, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:56:32, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 12:56:42, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 12:56:52, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:57:02, 31.0625, 29.0, 32.0625, 31.9375, 29.5
06/03/2016, 12:57:13, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 12:57:23, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:57:33, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 12:57:43, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 12:57:53, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:58:03, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:58:13, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 12:58:23, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:58:33, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 12:58:43, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 12:58:53, 31.0625, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 12:59:03, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:59:13, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 12:59:23, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 12:59:33, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 12:59:43, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 12:59:53, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:00:03, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:00:13, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:00:23, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:00:33, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:00:43, 31.125, 29.125, 32.125, 32.0, 29.4375
06/03/2016, 13:00:53, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:01:03, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:01:13, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:01:23, 31.0625, 29.0625, 32.0, 31.9375, 29.4375
06/03/2016, 13:01:33, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:01:44, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:01:54, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:02:04, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:02:14, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:02:24, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:02:34, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:02:44, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:02:54, 31.0625, 29.0, 32.0625, 31.9375, 29.4375
06/03/2016, 13:03:04, 31.0625, 29.0625, 32.0, 31.9375, 29.4375
06/03/2016, 13:03:14, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:03:24, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:03:34, 31.0625, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:03:44, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:03:54, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:04:04, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:04:14, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:04:24, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:04:34, 31.125, 29.125, 32.0625, 31.9375, 29.5
06/03/2016, 13:04:44, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:04:54, 31.125, 29.125, 32.125, 31.9375, 29.4375
06/03/2016, 13:05:04, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:05:14, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:05:24, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:05:34, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:05:44, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:05:54, 31.125, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 13:06:04, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:06:14, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:06:24, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:06:35, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:06:45, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:06:55, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:07:05, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:07:15, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:07:25, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:07:35, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:07:45, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:07:55, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:08:05, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:08:15, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:08:25, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:08:35, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:08:45, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:08:55, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:09:05, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:09:15, 31.0625, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:09:25, 31.125, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 13:09:35, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:09:45, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:09:55, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:10:05, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:10:15, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:10:25, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:10:35, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:10:45, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:10:55, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:11:05, 31.0625, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:11:16, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:11:26, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:11:36, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:11:46, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:11:56, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:12:06, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:12:16, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:12:26, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:12:36, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:12:46, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:12:56, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:13:06, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:13:16, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:13:26, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:13:36, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:13:46, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:13:56, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:14:06, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:14:16, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:14:26, 31.1875, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:14:36, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:14:46, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:14:56, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:15:06, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:15:16, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:15:26, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:15:36, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:15:46, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:15:56, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:16:07, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:16:17, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:16:27, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:16:37, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:16:47, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:16:57, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:17:07, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:17:17, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:17:27, 31.0625, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:17:37, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:17:47, 31.0625, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:17:57, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:18:07, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:18:17, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:18:27, 31.125, 29.125, 32.0625, 31.9375, 29.4375
06/03/2016, 13:18:37, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:18:47, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:18:57, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:19:07, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:19:17, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:19:27, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:19:37, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:19:47, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:19:57, 31.0625, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:20:07, 31.125, 29.125, 32.0625, 32.0, 29.4375
06/03/2016, 13:20:17, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:20:28, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:20:38, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:20:48, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:20:58, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:21:08, 31.0625, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:21:18, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:21:28, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:21:38, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:21:48, 31.0625, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:21:58, 31.125, 29.0625, 32.0625, 31.9375, 29.5
06/03/2016, 13:22:08, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:22:18, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:22:28, 31.0625, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:22:38, 31.125, 29.0625, 32.0625, 31.9375, 29.4375
06/03/2016, 13:22:48, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:22:58, 31.0625, 29.125, 32.0625, 31.9375, 29.5
06/03/2016, 13:23:08, 31.0625, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:23:18, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:23:28, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:23:38, 31.125, 29.0625, 32.125, 31.9375, 29.4375
06/03/2016, 13:23:48, 31.125, 29.0625, 32.0625, 32.0, 29.4375
06/03/2016, 13:23:58, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:24:08, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:24:18, 31.0625, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 13:24:28, 31.0625, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 13:24:38, 31.125, 29.0625, 32.125, 31.9375, 29.5
06/03/2016, 13:24:48, 31.125, 29.125, 32.125, 31.9375, 29.5
06/03/2016, 13:24:59, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:25:09, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:25:19, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:25:29, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:25:39, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:25:49, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:25:59, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:26:09, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:26:19, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:26:29, 31.125, 29.0625, 32.125, 32.0, 29.4375
06/03/2016, 13:26:39, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:26:49, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:26:59, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:27:09, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:27:19, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:27:29, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:27:39, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:27:49, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:27:59, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:28:09, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:28:19, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:28:29, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:28:39, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:28:49, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:28:59, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:29:09, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:29:19, 31.0625, 29.0625, 32.125, 32.0, 29.5625
06/03/2016, 13:29:29, 31.0625, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:29:39, 31.125, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 13:29:50, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:30:00, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:30:10, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:30:20, 31.125, 29.125, 32.0625, 32.0, 29.5
06/03/2016, 13:30:30, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:30:40, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:30:50, 31.0625, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:31:00, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:31:10, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:31:20, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:31:30, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:31:40, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:31:50, 31.125, 29.0625, 32.125, 32.0625, 29.5
06/03/2016, 13:32:00, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:32:10, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:32:20, 31.125, 29.0625, 32.0625, 32.0, 29.5
06/03/2016, 13:32:30, 31.125, 29.0625, 32.125, 32.0625, 29.5
06/03/2016, 13:32:40, 31.125, 29.0625, 32.125, 32.0, 29.5625
06/03/2016, 13:32:50, 31.125, 29.125, 32.1875, 32.0625, 29.5
06/03/2016, 13:33:00, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:33:10, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:33:20, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:33:30, 31.125, 29.0625, 32.125, 32.0, 29.5
06/03/2016, 13:33:40, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:33:50, 31.125, 29.0625, 32.125, 32.0, 29.5625
06/03/2016, 13:34:00, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:34:10, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:34:20, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:34:31, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:34:41, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:34:51, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:35:01, 31.1875, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:35:11, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:35:21, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:35:31, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:35:41, 31.1875, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:35:51, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:36:01, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:36:11, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:36:21, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:36:31, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:36:41, 31.1875, 29.125, 32.125, 32.0625, 29.5
