left, middle, right, top
32.25, 35.0625, 35.1875, 35.0625
32.25, 35.0625, 35.1875, 35.125
32.25, 35.0625, 35.1875, 35.125
32.25, 35.125, 35.1875, 35.0625
32.1875, 35.0625, 35.25, 35.0625
32.1875, 35.0625, 35.25, 35.0625
32.25, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.25, 35.0625
32.1875, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.25, 35.0625
32.25, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.25, 35.0625
32.25, 35.0625, 35.1875, 35.125
32.25, 35.0625, 35.1875, 35.0625
32.25, 35.0, 35.25, 35.125
32.1875, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.3125, 35.0625
32.25, 35.0625, 35.25, 35.0625
32.25, 35.0625, 35.25, 35.0625
32.25, 35.0625, 35.3125, 35.125
32.25, 35.0625, 35.25, 35.125
32.25, 35.0625, 35.3125, 35.125
32.25, 35.0625, 35.3125, 35.0625
32.25, 35.0625, 35.3125, 35.125
32.25, 35.0625, 35.3125, 35.125
32.25, 35.0625, 35.3125, 35.125
32.25, 35.125, 35.25, 35.125
32.25, 35.125, 35.3125, 35.125
32.25, 35.0625, 35.25, 35.125
32.25, 35.125, 35.25, 35.125
32.3125, 35.125, 35.3125, 35.125
32.3125, 35.0625, 35.25, 35.125
32.25, 35.125, 35.3125, 35.125
32.3125, 35.0625, 35.3125, 35.125
32.3125, 35.125, 35.3125, 35.125
32.25, 35.125, 35.3125, 35.125
32.25, 35.125, 35.3125, 35.125
32.3125, 35.125, 35.25, 35.125
32.3125, 35.125, 35.3125, 35.125
32.3125, 35.125, 35.3125, 35.125
32.3125, 35.125, 35.3125, 35.1875
32.3125, 35.0625, 35.3125, 35.125
32.3125, 35.125, 35.375, 35.125
32.3125, 35.125, 35.3125, 35.125
32.3125, 35.125, 35.25, 35.125
32.3125, 35.0625, 35.3125, 35.125
32.3125, 35.125, 35.3125, 35.1875
32.3125, 35.125, 35.25, 35.125
32.3125, 35.0625, 35.25, 35.125
32.3125, 35.0625, 35.25, 35.125
32.3125, 35.0625, 35.25, 35.125
32.3125, 35.0625, 35.25, 35.1875
32.3125, 35.0625, 35.1875, 35.1875
32.3125, 35.125, 35.25, 35.1875
32.3125, 35.125, 35.1875, 35.125
32.25, 35.0625, 35.25, 35.125
32.3125, 35.0625, 35.25, 35.1875
32.3125, 35.0625, 35.3125, 35.125
32.3125, 35.0625, 35.25, 35.1875
32.3125, 35.0625, 35.25, 35.1875
32.3125, 35.125, 35.3125, 35.1875
32.3125, 35.125, 35.3125, 35.1875
32.375, 35.125, 35.3125, 35.1875
32.3125, 35.125, 35.3125, 35.1875
32.3125, 35.125, 35.3125, 35.1875
32.375, 35.125, 35.25, 35.1875
32.3125, 35.125, 35.25, 35.1875
32.3125, 35.125, 35.25, 35.1875
32.375, 35.125, 35.25, 35.1875
32.375, 35.125, 35.25, 35.1875
32.375, 35.0625, 35.25, 35.1875
32.3125, 35.0625, 35.25, 35.1875
32.375, 35.0625, 35.25, 35.1875
32.375, 35.125, 35.25, 35.1875
32.3125, 35.125, 35.25, 35.25
32.3125, 35.125, 35.25, 35.1875
32.375, 35.125, 35.3125, 35.1875
32.3125, 35.125, 35.3125, 35.1875
32.3125, 35.125, 35.3125, 35.1875
32.3125, 35.125, 35.375, 35.1875
32.3125, 35.1875, 35.3125, 35.1875
32.375, 35.125, 35.375, 35.1875
32.3125, 35.1875, 35.375, 35.1875
32.375, 35.1875, 35.3125, 35.1875
32.375, 35.125, 35.375, 35.1875
32.375, 35.1875, 35.375, 35.1875
32.375, 35.1875, 35.375, 35.1875
32.375, 35.1875, 35.375, 35.1875
32.375, 35.1875, 35.375, 35.25
32.375, 35.25, 35.375, 35.1875
32.375, 35.1875, 35.4375, 35.25
32.375, 35.1875, 35.375, 35.1875
32.375, 35.25, 35.375, 35.25
32.375, 35.1875, 35.375, 35.1875
32.375, 35.1875, 35.375, 35.25
32.375, 35.1875, 35.375, 35.1875
32.375, 35.25, 35.375, 35.25
32.375, 35.25, 35.4375, 35.1875
32.375, 35.1875, 35.375, 35.25
32.4375, 35.25, 35.375, 35.1875
32.375, 35.25, 35.375, 35.25
32.375, 35.1875, 35.375, 35.25
32.4375, 35.1875, 35.375, 35.25
32.4375, 35.1875, 35.375, 35.1875
32.4375, 35.25, 35.375, 35.25
32.4375, 35.1875, 35.375, 35.25
32.375, 35.1875, 35.375, 35.3125
32.375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.375, 35.25
32.4375, 35.1875, 35.375, 35.25
32.4375, 35.1875, 35.375, 35.25
32.375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.375, 35.25
32.4375, 35.1875, 35.3125, 35.25
32.375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.375, 35.25
32.375, 35.1875, 35.375, 35.25
32.4375, 35.125, 35.375, 35.25
32.375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.3125, 35.25
32.4375, 35.1875, 35.3125, 35.25
32.375, 35.1875, 35.3125, 35.25
32.375, 35.125, 35.3125, 35.25
32.375, 35.125, 35.3125, 35.25
32.375, 35.125, 35.3125, 35.25
32.4375, 35.1875, 35.3125, 35.3125
32.4375, 35.125, 35.3125, 35.25
32.375, 35.1875, 35.375, 35.3125
32.4375, 35.1875, 35.375, 35.3125
32.4375, 35.1875, 35.4375, 35.25
32.4375, 35.1875, 35.4375, 35.25
32.4375, 35.1875, 35.4375, 35.25
32.375, 35.25, 35.4375, 35.25
32.375, 35.25, 35.4375, 35.25
32.4375, 35.25, 35.4375, 35.25
32.4375, 35.1875, 35.4375, 35.3125
32.4375, 35.25, 35.5, 35.25
32.4375, 35.25, 35.4375, 35.25
32.4375, 35.1875, 35.4375, 35.3125
32.4375, 35.25, 35.4375, 35.3125
32.4375, 35.25, 35.4375, 35.25
32.4375, 35.1875, 35.4375, 35.3125
32.4375, 35.25, 35.4375, 35.25
32.375, 35.25, 35.4375, 35.3125
32.4375, 35.25, 35.4375, 35.25
32.4375, 35.25, 35.4375, 35.25
32.375, 35.25, 35.4375, 35.25
32.4375, 35.25, 35.375, 35.3125
32.4375, 35.25, 35.4375, 35.25
32.4375, 35.25, 35.4375, 35.25
32.4375, 35.25, 35.4375, 35.25
32.375, 35.25, 35.4375, 35.3125
32.4375, 35.25, 35.4375, 35.3125
32.4375, 35.25, 35.375, 35.3125
32.4375, 35.25, 35.4375, 35.3125
32.4375, 35.25, 35.4375, 35.3125
32.5, 35.25, 35.375, 35.3125
32.5625, 35.25, 35.4375, 35.3125
32.5625, 35.25, 35.5, 35.3125
32.5625, 35.25, 35.4375, 35.3125
32.5625, 35.25, 35.4375, 35.375
32.5, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.4375, 35.375
32.5, 35.25, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.4375, 35.3125, 35.5, 35.3125
32.5, 35.25, 35.5, 35.375
32.4375, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.4375, 35.3125
32.5, 35.3125, 35.4375, 35.3125
32.5, 35.25, 35.5, 35.375
32.5, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.3125
32.5, 35.25, 35.5, 35.375
32.5, 35.3125, 35.4375, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.4375, 35.375
32.5, 35.3125, 35.4375, 35.375
32.5625, 35.3125, 35.4375, 35.375
32.5, 35.3125, 35.4375, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.25, 35.5, 35.375
32.5, 35.25, 35.4375, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5625, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5625, 35.3125, 35.5, 35.375
32.5625, 35.3125, 35.5625, 35.375
32.5625, 35.375, 35.5, 35.375
32.5625, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5625, 35.375
32.5, 35.3125, 35.4375, 35.375
32.5625, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5, 35.375
32.5, 35.3125, 35.5625, 35.375
32.5625, 35.3125, 35.5625, 35.375
32.5, 35.3125, 35.5625, 35.3125
32.5625, 35.375, 35.5625, 35.375
32.5625, 35.375, 35.5, 35.375
32.5625, 35.375, 35.5625, 35.375
32.5625, 35.3125, 35.5625, 35.4375
32.5625, 35.375, 35.5625, 35.375
32.5625, 35.375, 35.5625, 35.375
32.5625, 35.375, 35.5625, 35.375
32.5625, 35.375, 35.5625, 35.4375
32.5, 35.375, 35.625, 35.375
32.5, 35.4375, 35.625, 35.3125
32.5, 35.375, 35.625, 35.375
32.5, 35.4375, 35.625, 35.375
32.5625, 35.4375, 35.5625, 35.375
32.5625, 35.375, 35.5625, 35.375
32.5625, 35.4375, 35.6875, 35.4375
32.5625, 35.4375, 35.625, 35.4375
32.5625, 35.375, 35.5625, 35.375
32.5625, 35.4375, 35.5625, 35.375
32.5625, 35.375, 35.625, 35.375
32.5625, 35.375, 35.625, 35.375
32.5625, 35.375, 35.625, 35.4375
32.5625, 35.375, 35.5625, 35.4375
32.625, 35.375, 35.5625, 35.4375
32.5625, 35.375, 35.625, 35.4375
32.5625, 35.375, 35.5625, 35.4375
32.625, 35.4375, 35.625, 35.375
32.625, 35.4375, 35.625, 35.4375
32.5625, 35.4375, 35.625, 35.4375
32.5625, 35.4375, 35.625, 35.4375
32.5625, 35.375, 35.625, 35.4375
32.625, 35.4375, 35.625, 35.4375
32.5, 35.375, 35.4375, 35.375
32.375, 35.3125, 35.375, 35.3125
32.25, 35.375, 35.4375, 35.25
32.1875, 35.4375, 35.4375, 35.125
32.125, 35.5, 35.5, 35.0
32.0, 35.5625, 35.375, 34.8125
31.9375, 35.625, 35.3125, 34.75
31.875, 35.625, 35.3125, 34.6875
31.8125, 35.625, 35.1875, 34.5625
31.75, 35.6875, 35.0625, 34.5625
31.75, 35.625, 34.9375, 34.5625
31.75, 35.5625, 34.9375, 34.5625
31.75, 35.5, 34.8125, 34.5
31.75, 35.4375, 34.8125, 34.5625
31.75, 35.4375, 34.8125, 34.5625
31.75, 35.375, 34.75, 34.5625
31.8125, 35.375, 34.75, 34.5
31.75, 35.3125, 34.6875, 34.5
31.75, 35.3125, 34.75, 34.5
31.8125, 35.3125, 34.6875, 34.4375
31.75, 35.25, 34.6875, 34.4375
31.75, 35.25, 34.6875, 34.4375
31.75, 35.25, 34.6875, 34.375
31.75, 35.1875, 34.625, 34.4375
31.75, 35.1875, 34.625, 34.375
31.75, 35.1875, 34.625, 34.375
31.75, 35.1875, 34.625, 34.375
31.75, 35.1875, 34.5625, 34.375
31.75, 35.125, 34.5625, 34.375
31.75, 35.125, 34.5625, 34.375
31.75, 35.125, 34.5, 34.375
31.6875, 35.1875, 34.5, 34.3125
31.75, 35.125, 34.5, 34.3125
31.75, 35.125, 34.5, 34.3125
31.6875, 35.0625, 34.4375, 34.3125
31.6875, 35.0625, 34.5, 34.3125
31.75, 35.0625, 34.5, 34.3125
31.6875, 35.0625, 34.5, 34.25
31.6875, 35.0625, 34.4375, 34.3125
31.6875, 35.0, 34.4375, 34.3125
31.6875, 35.0625, 34.4375, 34.25
31.6875, 35.0625, 34.4375, 34.25
31.6875, 35.0625, 34.4375, 34.25
31.6875, 35.0, 34.375, 34.25
31.75, 35.0625, 34.375, 34.25
31.6875, 35.0625, 34.4375, 34.25
31.6875, 35.0, 34.4375, 34.25
31.75, 35.0, 34.5, 34.25
31.6875, 35.0625, 34.4375, 34.25
31.6875, 35.0, 34.4375, 34.25
31.6875, 35.0, 34.3125, 34.25
31.6875, 35.0, 34.375, 34.25
31.6875, 34.9375, 34.375, 34.25
31.75, 35.0, 34.375, 34.25
31.6875, 35.0, 34.3125, 34.1875
31.6875, 35.0, 34.3125, 34.25
31.6875, 34.9375, 34.375, 34.25
31.6875, 34.9375, 34.375, 34.25
31.6875, 35.0, 34.375, 34.3125
31.6875, 34.9375, 34.3125, 34.25
31.6875, 35.0, 34.3125, 34.25
31.6875, 35.0, 34.3125, 34.1875
31.6875, 34.9375, 34.3125, 34.1875
31.75, 35.0, 34.375, 34.25
31.6875, 34.9375, 34.3125, 34.1875
31.6875, 34.9375, 34.375, 34.25
31.6875, 34.9375, 34.25, 34.25
31.6875, 34.9375, 34.3125, 34.1875
31.6875, 35.0, 34.375, 34.1875
31.625, 34.9375, 34.375, 34.1875
31.75, 34.9375, 34.3125, 34.1875
31.6875, 34.9375, 34.3125, 34.1875
31.6875, 34.9375, 34.25, 34.25
31.6875, 34.9375, 34.1875, 34.25
31.6875, 34.9375, 34.1875, 34.25
31.75, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.1875, 34.1875
31.6875, 34.875, 34.25, 34.25
31.75, 34.875, 34.25, 34.25
31.6875, 34.875, 34.25, 34.25
31.6875, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.25, 34.25
31.6875, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.3125, 34.1875
31.6875, 34.9375, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.25, 34.125
31.6875, 34.9375, 34.25, 34.1875
31.6875, 34.9375, 34.25, 34.1875
31.6875, 34.9375, 34.3125, 34.125
31.6875, 34.9375, 34.3125, 34.1875
31.6875, 34.9375, 34.3125, 34.1875
31.6875, 34.9375, 34.3125, 34.1875
31.6875, 35.0, 34.3125, 34.1875
31.6875, 34.9375, 34.25, 34.125
31.6875, 34.9375, 34.25, 34.1875
31.6875, 34.9375, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.25, 34.125
31.6875, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.1875, 34.125
31.75, 34.875, 34.1875, 34.1875
31.75, 34.875, 34.25, 34.1875
31.75, 34.8125, 34.1875, 34.1875
31.75, 34.8125, 34.25, 34.1875
31.75, 34.875, 34.3125, 34.1875
31.75, 34.875, 34.25, 34.25
31.6875, 34.875, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.6875, 34.8125, 34.25, 34.1875
31.6875, 34.875, 34.25, 34.25
31.75, 34.8125, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.75, 34.875, 34.25, 34.25
31.75, 34.875, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.75, 34.875, 34.25, 34.1875
31.6875, 34.875, 34.3125, 34.1875
31.75, 34.875, 34.375, 34.125
31.75, 35.0, 34.625, 34.1875
31.75, 35.0625, 34.75, 34.25
31.875, 35.125, 35.0, 34.3125
31.875, 35.25, 35.25, 34.375
31.9375, 35.3125, 35.5, 34.4375
32.0625, 35.4375, 35.6875, 34.4375
32.125, 35.4375, 35.875, 34.5
32.125, 35.5, 36.0625, 34.625
32.25, 35.5625, 36.25, 34.625
32.25, 35.625, 36.375, 34.6875
32.3125, 35.6875, 36.5625, 34.625
32.3125, 35.6875, 36.625, 34.6875
32.375, 35.75, 36.75, 34.6875
32.375, 35.8125, 36.875, 34.75
32.4375, 35.8125, 37.0, 34.75
32.4375, 35.875, 37.0625, 34.8125
32.5, 35.875, 37.1875, 34.8125
32.4375, 35.9375, 37.25, 34.875
32.5, 36.0, 37.3125, 34.875
32.5, 36.0, 37.4375, 34.875
32.5, 36.0, 37.5, 34.875
32.5625, 36.0, 37.5625, 34.875
32.5625, 36.0625, 37.625, 34.875
32.5, 36.125, 37.6875, 34.9375
32.5625, 36.1875, 37.6875, 34.9375
32.5625, 36.1875, 37.75, 35.0
32.625, 36.125, 37.8125, 34.9375
32.625, 36.1875, 37.8125, 34.9375
32.5625, 36.1875, 37.9375, 35.0
32.625, 36.1875, 37.9375, 35.0
32.625, 36.25, 38.0, 35.0
32.6875, 36.25, 38.0, 35.0625
32.625, 36.25, 38.0625, 35.0625
32.6875, 36.25, 38.0625, 35.0
32.6875, 36.3125, 38.0625, 35.0625
32.6875, 36.3125, 38.125, 35.0625
32.625, 36.3125, 38.1875, 35.0625
32.6875, 36.3125, 38.1875, 35.0625
32.6875, 36.375, 38.1875, 35.0625
32.6875, 36.375, 38.25, 35.0625
32.6875, 36.375, 38.25, 35.0625
32.6875, 36.375, 38.25, 35.125
32.6875, 36.375, 38.3125, 35.125
32.75, 36.4375, 38.3125, 35.125
32.75, 36.4375, 38.3125, 35.125
32.75, 36.4375, 38.3125, 35.125
32.6875, 36.4375, 38.375, 35.125
32.75, 36.4375, 38.375, 35.125
32.75, 36.5, 38.375, 35.1875
32.75, 36.4375, 38.4375, 35.1875
32.75, 36.5, 38.5, 35.125
32.75, 36.5, 38.4375, 35.1875
32.75, 36.5, 38.4375, 35.1875
32.75, 36.5, 38.5, 35.1875
32.75, 36.5, 38.5, 35.1875
32.75, 36.5625, 38.5, 35.1875
32.75, 36.5, 38.5625, 35.1875
32.75, 36.5, 38.5625, 35.1875
32.8125, 36.5, 38.5625, 35.1875
32.75, 36.5, 38.5625, 35.125
32.75, 36.5, 38.5625, 35.1875
32.75, 36.5, 38.5625, 35.25
32.75, 36.5, 38.5625, 35.1875
32.8125, 36.5, 38.5625, 35.1875
32.8125, 36.5625, 38.625, 35.1875
32.8125, 36.5625, 38.6875, 35.1875
32.8125, 36.5625, 38.625, 35.25
32.75, 36.5625, 38.6875, 35.1875
32.8125, 36.5625, 38.6875, 35.25
32.8125, 36.5625, 38.6875, 35.25
32.8125, 36.5625, 38.6875, 35.25
32.8125, 36.625, 38.6875, 35.25
32.8125, 36.625, 38.6875, 35.25
32.8125, 36.625, 38.6875, 35.25
32.8125, 36.625, 38.6875, 35.3125
32.875, 36.625, 38.6875, 35.25
32.8125, 36.625, 38.75, 35.3125
32.8125, 36.625, 38.6875, 35.25
32.875, 36.625, 38.75, 35.25
32.8125, 36.625, 38.75, 35.3125
32.875, 36.6875, 38.75, 35.25
32.875, 36.6875, 38.75, 35.3125
32.875, 36.6875, 38.75, 35.3125
32.875, 36.625, 38.75, 35.3125
32.875, 36.6875, 38.8125, 35.3125
32.875, 36.6875, 38.8125, 35.3125
32.875, 36.6875, 38.8125, 35.3125
32.875, 36.6875, 38.8125, 35.3125
32.875, 36.6875, 38.8125, 35.375
32.875, 36.6875, 38.8125, 35.3125
32.875, 36.6875, 38.8125, 35.3125
32.875, 36.75, 38.8125, 35.375
32.875, 36.6875, 38.8125, 35.3125
32.9375, 36.75, 38.875, 35.375
32.9375, 36.6875, 38.8125, 35.375
32.9375, 36.6875, 38.875, 35.3125
32.9375, 36.6875, 38.875, 35.375
32.9375, 36.75, 38.875, 35.375
32.875, 36.75, 38.875, 35.375
32.875, 36.75, 38.9375, 35.375
